"DATE","LAT","LON","PAR"
2018-02-17T02:25:00.000Z,   6.02,  99.98, 55.67800
2018-02-18T02:59:59.000Z,   6.02,  99.98, 55.80000
2018-02-19T02:14:59.000Z,   6.02,  99.98, 56.10000
2018-02-20T02:50:00.000Z,   6.02,  99.98, 55.97200
2018-02-21T02:25:00.000Z,   6.02,  99.98, 50.95200
2018-02-22T02:39:59.000Z,   6.02,  99.98, 55.81000
2018-02-23T02:09:59.000Z,   6.02,  99.98, -32767.00000
2018-02-24T02:29:59.000Z,   6.02,  99.98, -32767.00000
2018-02-25T02:59:59.000Z,   6.02,  99.98, 56.49000
2018-02-26T02:19:59.000Z,   6.02,  99.98, 56.82800
2018-02-27T02:54:59.000Z,   6.02,  99.98, 56.36200
2018-02-28T02:29:59.000Z,   6.02,  99.98, 57.01800
2018-03-01T02:44:59.000Z,   6.02,  99.98, 57.13000
2018-03-02T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-03-03T02:34:59.000Z,   6.02,  99.98, 57.38600
2018-03-04T02:59:59.000Z,   6.02,  99.98, 52.84000
2018-03-05T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-03-06T02:59:59.000Z,   6.02,  99.98, 57.48800
2018-03-07T02:34:59.000Z,   6.02,  99.98, 56.53600
2018-03-08T02:50:00.000Z,   6.02,  99.98, 57.46600
2018-03-09T02:25:00.000Z,   6.02,  99.98, 55.61000
2018-03-10T02:39:59.000Z,   6.02,  99.98, 56.68800
2018-03-11T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-03-12T02:55:00.000Z,   6.02,  99.98, -32767.00000
2018-03-13T02:59:59.000Z,   6.02,  99.98, 41.68800
2018-03-14T02:45:00.000Z,   6.02,  99.98, 57.51800
2018-03-15T02:54:59.000Z,   6.02,  99.98, 58.11000
2018-03-16T02:29:59.000Z,   6.02,  99.98, 54.75400
2018-03-17T02:44:59.000Z,   6.02,  99.98, 58.08800
2018-03-18T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-03-19T02:59:59.000Z,   6.02,  99.98, 58.31000
2018-03-20T03:00:00.000Z,   6.02,  99.98, 58.26800
2018-03-21T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-03-22T03:00:00.000Z,   6.02,  99.98, 53.99400
2018-03-23T02:39:59.000Z,   6.02,  99.98, 57.40000
2018-03-24T02:50:00.000Z,   6.02,  99.98, 50.86000
2018-03-25T02:25:00.000Z,   6.02,  99.98, 54.82600
2018-03-26T02:39:59.000Z,   6.02,  99.98, 58.44800
2018-03-27T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-03-28T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-03-29T02:59:59.000Z,   6.02,  99.98, 51.03200
2018-03-30T02:45:00.000Z,   6.02,  99.98, 58.58600
2018-03-31T02:54:59.000Z,   6.02,  99.98, 58.56600
2018-04-01T02:34:59.000Z,   6.02,  99.98, 54.70800
2018-04-02T02:44:59.000Z,   6.02,  99.98, 58.66000
2018-04-03T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-04-04T02:59:59.000Z,   6.02,  99.98, 56.84800
2018-04-05T02:59:59.000Z,   6.02,  99.98, 50.54000
2018-04-06T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-04-07T02:59:59.000Z,   6.02,  99.98, 57.50000
2018-04-08T02:39:59.000Z,   6.02,  99.98, 57.50200
2018-04-09T02:50:00.000Z,   6.02,  99.98, 56.71000
2018-04-10T02:25:00.000Z,   6.02,  99.98, 57.55200
2018-04-11T02:39:59.000Z,   6.02,  99.98, 27.61600
2018-04-12T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-04-13T02:59:59.000Z,   6.02,  99.98, -32767.00000
2018-04-14T02:59:59.000Z,   6.02,  99.98, 58.29800
2018-04-15T02:45:00.000Z,   6.02,  99.98, 48.79800
2018-04-16T02:54:59.000Z,   6.02,  99.98, 54.87600
2018-04-17T02:34:59.000Z,   6.02,  99.98, 53.74200
2018-04-18T02:44:59.000Z,   6.02,  99.98, 57.40800
2018-04-19T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-04-20T02:59:59.000Z,   6.02,  99.98, 53.75400
2018-04-21T03:00:00.000Z,   6.02,  99.98, 58.03600
2018-04-22T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-04-23T03:00:00.000Z,   6.02,  99.98, 53.69600
2018-04-24T02:39:59.000Z,   6.02,  99.98, 57.43400
2018-04-25T02:50:00.000Z,   6.02,  99.98, 13.73000
2018-04-26T02:25:00.000Z,   6.02,  99.98, 57.63800
2018-04-27T02:39:59.000Z,   6.02,  99.98, 55.02600
2018-04-28T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-04-29T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-04-30T02:59:59.000Z,   6.02,  99.98, 20.13600
2018-05-01T02:44:58.000Z,   6.02,  99.98, 28.57800
2018-05-02T02:54:59.000Z,   6.02,  99.98, 53.52400
2018-05-03T02:34:59.000Z,   6.02,  99.98, 55.68000
2018-05-04T02:44:59.000Z,   6.02,  99.98, 56.99200
2018-05-05T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-05-06T02:59:59.000Z,   6.02,  99.98, 53.50000
2018-05-07T02:09:59.000Z,   6.02,  99.98, 56.87800
2018-05-08T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-05-09T03:00:00.000Z,   6.02,  99.98, 55.86400
2018-05-10T02:39:59.000Z,   6.02,  99.98, 54.37400
2018-05-11T02:50:00.000Z,   6.02,  99.98, 56.80600
2018-05-12T02:25:00.000Z,   6.02,  99.98, 50.92800
2018-05-13T02:39:59.000Z,   6.02,  99.98, 56.84200
2018-05-14T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-05-15T03:00:00.000Z,   6.02,  99.98, 55.62600
2018-05-16T02:59:59.000Z,   6.02,  99.98, 45.02800
2018-05-17T02:44:59.000Z,   6.02,  99.98, 25.15200
2018-05-18T02:54:59.000Z,   6.02,  99.98, 38.02400
2018-05-19T02:34:59.000Z,   6.02,  99.98, 51.34200
2018-05-20T02:44:59.000Z,   6.02,  99.98, 55.99400
2018-05-21T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-05-22T02:59:59.000Z,   6.02,  99.98, 52.98400
2018-05-23T02:10:00.000Z,   6.02,  99.98, 55.39400
2018-05-24T02:49:59.000Z,   6.02,  99.98, 55.74600
2018-05-25T03:00:00.000Z,   6.02,  99.98, 23.59800
2018-05-26T02:39:59.000Z,   6.02,  99.98, 42.02200
2018-05-27T02:50:00.000Z,   6.02,  99.98, 40.26000
2018-05-28T02:25:00.000Z,   6.02,  99.98, 55.10000
2018-05-29T02:39:59.000Z,   6.02,  99.98, 52.73000
2018-05-30T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-05-31T03:00:00.000Z,   6.02,  99.98, 54.38200
2018-06-01T02:59:59.000Z,   6.02,  99.98, 39.29600
2018-06-02T02:44:59.000Z,   6.02,  99.98, 31.50400
2018-06-03T02:54:59.000Z,   6.02,  99.98, 46.37800
2018-06-04T02:34:59.000Z,   6.02,  99.98, 37.70600
2018-06-05T02:44:59.000Z,   6.02,  99.98, 41.54600
2018-06-06T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-06-07T02:59:59.000Z,   6.02,  99.98, 41.54800
2018-06-08T02:10:00.000Z,   6.02,  99.98, 40.66800
2018-06-09T02:49:59.000Z,   6.02,  99.98, 52.01000
2018-06-10T03:00:00.000Z,   6.02,  99.98, 55.48200
2018-06-11T02:40:00.000Z,   6.02,  99.98, 54.16800
2018-06-12T02:49:59.000Z,   6.02,  99.98, 24.48800
2018-06-13T02:24:59.000Z,   6.02,  99.98, 49.22600
2018-06-14T02:39:59.000Z,   6.02,  99.98, 55.39600
2018-06-15T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-06-16T02:55:00.000Z,   6.02,  99.98, -32767.00000
2018-06-17T02:59:59.000Z,   6.02,  99.98, 25.67200
2018-06-18T02:44:59.000Z,   6.02,  99.98, 48.03600
2018-06-19T02:54:59.000Z,   6.02,  99.98, 25.92400
2018-06-20T02:34:59.000Z,   6.02,  99.98, 34.98800
2018-06-21T02:44:59.000Z,   6.02,  99.98, 35.00200
2018-06-22T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-06-23T02:59:59.000Z,   6.02,  99.98, 55.07800
2018-06-24T02:10:00.000Z,   6.02,  99.98, 47.98000
2018-06-25T02:49:59.000Z,   6.02,  99.98, 19.98600
2018-06-26T03:00:00.000Z,   6.02,  99.98,  2.51000
2018-06-27T02:40:00.000Z,   6.02,  99.98, 44.14600
2018-06-28T02:49:59.000Z,   6.02,  99.98, 51.06800
2018-06-29T02:24:59.000Z,   6.02,  99.98, 54.15800
2018-06-30T02:39:59.000Z,   6.02,  99.98, 55.16200
2018-07-01T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-07-02T02:55:00.000Z,   6.02,  99.98, 31.58600
2018-07-03T02:59:59.000Z,   6.02,  99.98, 15.91200
2018-07-04T02:44:59.000Z,   6.02,  99.98, 53.96200
2018-07-05T02:54:59.000Z,   6.02,  99.98, 51.98600
2018-07-06T02:34:59.000Z,   6.02,  99.98, 47.13200
2018-07-07T02:44:59.000Z,   6.02,  99.98, 48.85800
2018-07-08T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-07-09T02:59:59.000Z,   6.02,  99.98, 52.60800
2018-07-10T02:10:00.000Z,   6.02,  99.98, 20.08400
2018-07-11T02:49:59.000Z,   6.02,  99.98, 44.88800
2018-07-12T03:00:00.000Z,   6.02,  99.98, 37.82400
2018-07-13T02:40:00.000Z,   6.02,  99.98, 52.92800
2018-07-14T02:49:59.000Z,   6.02,  99.98, 54.14000
2018-07-15T02:24:59.000Z,   6.02,  99.98, 43.03600
2018-07-16T02:39:59.000Z,   6.02,  99.98, 55.04600
2018-07-17T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-07-18T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-07-19T02:59:59.000Z,   6.02,  99.98, 47.79200
2018-07-20T02:44:59.000Z,   6.02,  99.98, 50.87800
2018-07-21T02:54:59.000Z,   6.02,  99.98, 37.55800
2018-07-22T02:34:59.000Z,   6.02,  99.98, 29.57600
2018-07-23T02:44:59.000Z,   6.02,  99.98, 55.38000
2018-07-24T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-07-25T02:59:59.000Z,   6.02,  99.98, 33.70200
2018-07-26T02:10:00.000Z,   6.02,  99.98, 55.55800
2018-07-27T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-07-28T03:00:00.000Z,   6.02,  99.98, 36.36000
2018-07-29T02:40:00.000Z,   6.02,  99.98, 34.10800
2018-07-30T02:50:00.000Z,   6.02,  99.98, 55.63000
2018-07-31T02:25:00.000Z,   6.02,  99.98, 38.87800
2018-08-01T02:39:59.000Z,   6.02,  99.98, 55.34800
2018-08-02T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-08-03T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-08-04T02:59:59.000Z,   6.02,  99.98, 56.05600
2018-08-05T02:44:59.000Z,   6.02,  99.98, 56.25200
2018-08-06T02:54:59.000Z,   6.02,  99.98, 56.68600
2018-08-07T02:34:59.000Z,   6.02,  99.98, 55.52800
2018-08-08T02:44:59.000Z,   6.02,  99.98, 48.32800
2018-08-09T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-08-10T02:59:59.000Z,   6.02,  99.98, 35.64400
2018-08-11T02:10:00.000Z,   6.02,  99.98, 34.20600
2018-08-12T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-08-13T03:00:00.000Z,   6.02,  99.98, 55.66400
2018-08-14T02:40:00.000Z,   6.02,  99.98, 57.23400
2018-08-15T02:50:00.000Z,   6.02,  99.98, 55.54000
2018-08-16T02:25:00.000Z,   6.02,  99.98, 48.74200
2018-08-17T02:39:59.000Z,   6.02,  99.98, 29.51800
2018-08-18T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-08-19T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-08-20T02:59:59.000Z,   6.02,  99.98, 10.56400
2018-08-21T02:44:59.000Z,   6.02,  99.98, 55.43800
2018-08-22T02:54:59.000Z,   6.02,  99.98, 52.64200
2018-08-23T02:34:59.000Z,   6.02,  99.98, 25.95200
2018-08-24T02:44:59.000Z,   6.02,  99.98, 45.87000
2018-08-25T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-08-26T02:59:59.000Z,   6.02,  99.98, -32767.00000
2018-08-27T03:00:00.000Z,   6.02,  99.98, 47.69200
2018-08-28T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-08-29T03:00:00.000Z,   6.02,  99.98, 38.65600
2018-08-30T02:40:00.000Z,   6.02,  99.98, 57.88000
2018-08-31T02:50:00.000Z,   6.02,  99.98, 57.37800
2018-09-01T02:25:00.000Z,   6.02,  99.98, 57.80200
2018-09-02T02:39:59.000Z,   6.02,  99.98, 57.81000
2018-09-03T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-09-04T03:00:00.000Z,   6.02,  99.98, -32767.00000
2018-09-05T02:59:59.000Z,   6.02,  99.98, 18.86200
2018-09-06T02:44:59.000Z,   6.02,  99.98, 45.57400
2018-09-07T02:54:59.000Z,   6.02,  99.98, 44.53600
2018-09-08T02:34:59.000Z,   6.02,  99.98, 46.45800
2018-09-09T02:44:59.000Z,   6.02,  99.98, 26.88600
2018-09-10T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-09-11T02:59:59.000Z,   6.02,  99.98, -32767.00000
2018-09-12T03:00:00.000Z,   6.02,  99.98, 47.53400
2018-09-13T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-09-14T03:00:00.000Z,   6.02,  99.98, 44.33200
2018-09-15T02:39:59.000Z,   6.02,  99.98,  9.61000
2018-09-16T02:50:00.000Z,   6.02,  99.98, 54.40600
2018-09-17T02:25:00.000Z,   6.02,  99.98,  9.18200
2018-09-18T02:39:59.000Z,   6.02,  99.98, 40.43400
2018-09-19T02:14:59.000Z,   6.02,  99.98, -32767.00000
2018-09-20T02:55:00.000Z,   6.02,  99.98, -32767.00000
2018-09-21T02:59:59.000Z,   6.02,  99.98, 45.44400
2018-09-22T02:44:59.000Z,   6.02,  99.98, -32767.00000
2018-09-23T02:54:59.000Z,   6.02,  99.98,  9.12200
2018-09-24T02:29:59.000Z,   6.02,  99.98, 57.43400
2018-09-25T02:44:59.000Z,   6.02,  99.98, 56.18200
2018-09-26T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-09-27T02:59:59.000Z,   6.02,  99.98, 57.32000
2018-09-28T03:00:00.000Z,   6.02,  99.98, 57.23200
2018-09-29T02:49:59.000Z,   6.02,  99.98, -32767.00000
2018-09-30T03:00:00.000Z,   6.02,  99.98, 57.26400
2018-10-01T02:35:00.000Z,   6.02,  99.98, 47.48200
2018-10-02T02:50:00.000Z,   6.02,  99.98, 55.31800
2018-10-03T02:25:00.000Z,   6.02,  99.98, 41.83200
2018-10-04T02:39:59.000Z,   6.02,  99.98, 56.91000
2018-10-05T02:09:59.000Z,   6.02,  99.98, -32767.00000
2018-10-06T02:55:00.000Z,   6.02,  99.98, -32767.00000
2018-10-07T02:59:59.000Z,   6.02,  99.98, 46.93800
2018-10-08T02:44:59.000Z,   6.02,  99.98, 54.48800
2018-10-09T02:54:59.000Z,   6.02,  99.98, 52.08000
2018-10-10T02:29:59.000Z,   6.02,  99.98, 56.17200
2018-10-11T02:44:59.000Z,   6.02,  99.98, 56.45400
2018-10-12T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-10-13T02:35:00.000Z,   6.02,  99.98, 20.98600
2018-10-14T03:00:00.000Z,   6.02,  99.98, 53.72200
2018-10-15T02:25:00.000Z,   6.02,  99.98, -32767.00000
2018-10-16T03:00:00.000Z,   6.02,  99.98, 32.76200
2018-10-17T02:14:59.000Z,   6.02,  99.98, 56.07000
2018-10-18T02:49:58.000Z,   6.02,  99.98, 53.29000
2018-10-19T02:24:58.000Z,   6.02,  99.98,  7.93400
2018-10-20T02:39:59.000Z,   6.02,  99.98, 51.87800
2018-10-21T02:09:59.000Z,   6.02,  99.98, -32767.00000
2018-10-22T02:29:59.000Z,   6.02,  99.98, -32767.00000
2018-10-23T02:59:59.000Z,   6.02,  99.98, 55.35600
2018-10-24T02:19:59.000Z,   6.02,  99.98, -32767.00000
2018-10-25T02:54:59.000Z,   6.02,  99.98, 27.17800
2018-10-26T02:10:00.000Z,   6.02,  99.98, 55.10200
2018-10-27T02:44:59.000Z,   6.02,  99.98, 54.78400
2018-10-28T02:15:00.000Z,   6.02,  99.98, -32767.00000
2018-10-29T02:35:00.000Z,   6.02,  99.98, 48.10600
2018-10-30T03:00:00.000Z,   6.02,  99.98, 35.88600
2018-10-31T02:24:59.000Z,   6.02,  99.98, -32767.00000
2018-11-01T03:00:00.000Z,   6.02,  99.98, 42.19600
2018-11-02T02:14:59.000Z,   6.02,  99.98, 51.35600
2018-11-03T02:49:59.000Z,   6.02,  99.98, 41.25000
2018-11-04T02:09:59.000Z,   6.02,  99.98, 11.27800
2018-11-05T02:39:59.000Z,   6.02,  99.98, 53.76200
2018-11-06T02:09:59.000Z,   6.02,  99.98, -32767.00000
2018-11-07T02:29:59.000Z,   6.02,  99.98, -32767.00000
2018-11-08T02:59:59.000Z,   6.02,  99.98, 21.65600
2018-11-09T02:20:00.000Z,   6.02,  99.98, 49.89800
2018-11-10T02:54:59.000Z,   6.02,  99.98, 51.03400
2018-11-11T02:10:00.000Z,   6.02,  99.98, 34.40800
2018-11-12T02:45:00.000Z,   6.02,  99.98, 44.15400
2018-11-13T02:04:59.000Z,   6.02,  99.98, -32767.00000
2018-11-14T02:35:00.000Z,   6.02,  99.98, 47.13000
2018-11-15T02:59:59.000Z,   6.02,  99.98, 52.28800
2018-11-16T02:24:59.000Z,   6.02,  99.98, 44.37600
2018-11-17T02:59:59.000Z,   6.02,  99.98, 44.97000
2018-11-18T02:14:59.000Z,   6.02,  99.98, 49.68200
2018-11-19T02:49:59.000Z,   6.02,  99.98, 46.31000
2018-11-20T02:09:59.000Z,   6.02,  99.98, 44.41800
2018-11-21T02:39:59.000Z,   6.02,  99.98, 15.58800
2018-11-22T02:05:00.000Z,   6.02,  99.98, -32767.00000
2018-11-23T02:30:00.000Z,   6.02,  99.98, 52.26200
2018-11-24T02:59:59.000Z,   6.02,  99.98, 52.00800
2018-11-25T02:20:00.000Z,   6.02,  99.98, 51.94200
2018-11-26T02:55:00.000Z,   6.02,  99.98, 51.71200
2018-11-27T02:09:59.000Z,   6.02,  99.98, 28.23000
2018-11-28T02:45:00.000Z,   6.02,  99.98, 49.47800
2018-11-29T02:04:59.000Z,   6.02,  99.98, -32767.00000
2018-11-30T02:34:59.000Z,   6.02,  99.98, 39.63200
2018-12-01T02:59:59.000Z,   6.02,  99.98, 51.40600
2018-12-02T02:24:59.000Z,   6.02,  99.98, 51.43200
2018-12-03T02:59:59.000Z,   6.02,  99.98, 46.30400
2018-12-04T02:14:59.000Z,   6.02,  99.98, 41.25000
2018-12-05T02:49:59.000Z,   6.02,  99.98, 46.10000
2018-12-06T02:10:00.000Z,   6.02,  99.98, 28.58200
2018-12-07T02:39:59.000Z,   6.02,  99.98, 32.67600
2018-12-08T02:05:00.000Z,   6.02,  99.98, -32767.00000
2018-12-09T02:30:00.000Z,   6.02,  99.98, 50.54400
2018-12-10T03:00:00.000Z,   6.02,  99.98, 42.01600
2018-12-11T02:19:59.000Z,   6.02,  99.98, 48.43200
2018-12-12T02:55:00.000Z,   6.02,  99.98, 41.15000
2018-12-13T02:09:59.000Z,   6.02,  99.98, 42.80200
2018-12-14T02:44:59.000Z,   6.02,  99.98, 33.98600
2018-12-15T02:04:59.000Z,   6.02,  99.98, -32767.00000
2018-12-16T02:34:59.000Z,   6.02,  99.98, 40.14000
2018-12-17T02:59:59.000Z,   6.02,  99.98, 39.09400
2018-12-18T02:24:59.000Z,   6.02,  99.98, -32767.00000
2018-12-19T02:59:59.000Z,   6.02,  99.98, 39.27000
2018-12-20T02:15:00.000Z,   6.02,  99.98, 47.31400
2018-12-21T02:50:00.000Z,   6.02,  99.98, 50.17400
2018-12-22T02:10:00.000Z,   6.02,  99.98, 48.94200
2018-12-23T02:40:00.000Z,   6.02,  99.98, 50.37200
2018-12-24T02:04:59.000Z,   6.02,  99.98, -32767.00000
2018-12-25T02:29:59.000Z,   6.02,  99.98, 49.39800
2018-12-26T02:59:59.000Z,   6.02,  99.98, 43.03200
2018-12-27T02:19:59.000Z,   6.02,  99.98, 45.62400
2018-12-28T02:54:59.000Z,   6.02,  99.98, 42.91400
2018-12-29T02:09:59.000Z,   6.02,  99.98, 50.45800
2018-12-30T02:44:59.000Z,   6.02,  99.98, 50.39000
2018-12-31T02:05:00.000Z,   6.02,  99.98, -32767.00000
2019-01-01T02:34:59.000Z,   6.02,  99.98, 50.45800
2019-01-02T02:59:59.000Z,   6.02,  99.98, 41.95400
2019-01-03T02:25:00.000Z,   6.02,  99.98, 47.53000
2019-01-04T03:00:00.000Z,   6.02,  99.98, 17.70200
2019-01-05T02:14:59.000Z,   6.02,  99.98, 49.32600
2019-01-06T02:50:00.000Z,   6.02,  99.98, 50.55000
2019-01-07T02:09:59.000Z,   6.02,  99.98, 36.28600
2019-01-08T02:39:59.000Z,   6.02,  99.98, 50.65000
2019-01-09T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-01-10T02:29:59.000Z,   6.02,  99.98, 50.97800
2019-01-11T02:59:59.000Z,   6.02,  99.98, 51.04600
2019-01-12T02:19:59.000Z,   6.02,  99.98, 51.19200
2019-01-13T02:54:59.000Z,   6.02,  99.98, 46.92000
2019-01-14T02:10:00.000Z,   6.02,  99.98, 43.99600
2019-01-15T02:44:59.000Z,   6.02,  99.98, 51.27600
2019-01-16T02:05:00.000Z,   6.02,  99.98, -32767.00000
2019-01-17T02:35:00.000Z,   6.02,  99.98, 35.28200
2019-01-18T03:00:00.000Z,   6.02,  99.98, 45.77000
2019-01-19T02:24:59.000Z,   6.02,  99.98, 50.70800
2019-01-20T03:00:00.000Z,   6.02,  99.98, 51.78000
2019-01-21T02:14:59.000Z,   6.02,  99.98, 52.09400
2019-01-22T02:49:59.000Z,   6.02,  99.98, 50.70400
2019-01-23T02:09:59.000Z,   6.02,  99.98, 34.37600
2019-01-24T02:39:59.000Z,   6.02,  99.98, 52.30000
2019-01-25T02:09:59.000Z,   6.02,  99.98, -32767.00000
2019-01-26T02:29:59.000Z,   6.02,  99.98, -32767.00000
2019-01-27T02:59:59.000Z,   6.02,  99.98, 42.90800
2019-01-28T02:20:00.000Z,   6.02,  99.98, 32.59000
2019-01-29T02:54:59.000Z,   6.02,  99.98, 43.81600
2019-01-30T02:10:00.000Z,   6.02,  99.98, 43.79200
2019-01-31T02:45:00.000Z,   6.02,  99.98, 52.33600
2019-02-01T02:04:59.000Z,   6.02,  99.98, -32767.00000
2019-02-02T02:34:59.000Z,   6.02,  99.98, 52.75800
2019-02-03T02:59:59.000Z,   6.02,  99.98, 48.79800
2019-02-04T02:24:59.000Z,   6.02,  99.98, 49.91400
2019-02-05T02:59:59.000Z,   6.02,  99.98, 53.82200
2019-02-06T02:14:59.000Z,   6.02,  99.98, 53.46000
2019-02-07T02:49:59.000Z,   6.02,  99.98, 54.24400
2019-02-08T02:09:59.000Z,   6.02,  99.98, 54.52200
2019-02-09T02:39:59.000Z,   6.02,  99.98, 54.41200
2019-02-10T02:09:59.000Z,   6.02,  99.98, -32767.00000
2019-02-11T02:30:00.000Z,   6.02,  99.98, -32767.00000
2019-02-12T02:59:59.000Z,   6.02,  99.98, 55.03000
2019-02-13T02:20:00.000Z,   6.02,  99.98, 55.12400
2019-02-14T02:55:00.000Z,   6.02,  99.98, 54.91000
2019-02-15T02:09:59.000Z,   6.02,  99.98, 55.11800
2019-02-16T02:45:00.000Z,   6.02,  99.98, 51.35200
2019-02-17T02:14:59.000Z,   6.02,  99.98, -32767.00000
2019-02-18T02:34:59.000Z,   6.02,  99.98, 55.65800
2019-02-19T02:59:59.000Z,   6.02,  99.98, 55.64000
2019-02-20T02:24:59.000Z,   6.02,  99.98, 55.91000
2019-02-21T02:59:59.000Z,   6.02,  99.98, 43.40600
2019-02-22T02:14:59.000Z,   6.02,  99.98, 55.98400
2019-02-23T02:49:59.000Z,   6.02,  99.98, 56.02200
2019-02-24T02:24:59.000Z,   6.02,  99.98, 56.24600
2019-02-25T02:39:59.000Z,   6.02,  99.98, 56.60000
2019-02-26T02:10:00.000Z,   6.02,  99.98, -32767.00000
2019-02-27T02:30:00.000Z,   6.02,  99.98, 53.45400
2019-02-28T03:00:00.000Z,   6.02,  99.98, 56.85200
2019-03-01T02:20:00.000Z,   6.02,  99.98, 55.24000
2019-03-02T02:55:00.000Z,   6.02,  99.98, 56.98200
2019-03-03T02:30:00.000Z,   6.02,  99.98, 45.32600
2019-03-04T02:44:59.000Z,   6.02,  99.98, 57.35000
2019-03-05T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-03-06T02:34:59.000Z,   6.02,  99.98, 57.61200
2019-03-07T02:59:59.000Z,   6.02,  99.98, 57.55600
2019-03-08T02:50:00.000Z,   6.02,  99.98, -32767.00000
2019-03-09T02:59:59.000Z,   6.02,  99.98, 57.69600
2019-03-10T02:34:59.000Z,   6.02,  99.98, 57.33600
2019-03-11T02:49:59.000Z,   6.02,  99.98, 57.75000
2019-03-12T02:24:59.000Z,   6.02,  99.98, 57.90000
2019-03-13T02:39:59.000Z,   6.02,  99.98, 57.76800
2019-03-14T02:14:59.000Z,   6.02,  99.98, -32767.00000
2019-03-15T02:54:59.000Z,   6.02,  99.98, -32767.00000
2019-03-16T03:00:00.000Z,   6.02,  99.98, 58.33000
2019-03-17T02:44:59.000Z,   6.02,  99.98, 58.33400
2019-03-18T02:55:00.000Z,   6.02,  99.98, 58.38800
2019-03-19T02:30:00.000Z,   6.02,  99.98, 57.44200
2019-03-20T02:44:59.000Z,   6.02,  99.98, 58.39800
2019-03-21T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-03-22T03:00:00.000Z,   6.02,  99.98, -32767.00000
2019-03-23T02:59:59.000Z,   6.02,  99.98, 58.56000
2019-03-24T02:50:00.000Z,   6.02,  99.98, -32767.00000
2019-03-25T02:59:59.000Z,   6.02,  99.98, 58.64200
2019-03-26T02:39:59.000Z,   6.02,  99.98, 22.79200
2019-03-27T02:49:59.000Z,   6.02,  99.98, 58.40400
2019-03-28T02:24:59.000Z,   6.02,  99.98, 57.38200
2019-03-29T02:39:59.000Z,   6.02,  99.98, 58.53400
2019-03-30T02:14:59.000Z,   6.02,  99.98, -32767.00000
2019-03-31T02:59:59.000Z,   6.02,  99.98, -32767.00000
2019-04-01T03:00:00.000Z,   6.02,  99.98, 47.48400
2019-04-02T02:44:59.000Z,   6.02,  99.98, -32767.00000
2019-04-03T02:55:00.000Z,   6.02,  99.98, 57.94600
2019-04-04T02:35:00.000Z,   6.02,  99.98, 58.33200
2019-04-05T02:44:59.000Z,   6.02,  99.98, 58.14000
2019-04-06T02:19:59.000Z,   6.02,  99.98, -32767.00000
2019-04-07T03:00:00.000Z,   6.02,  99.98, -32767.00000
2019-04-08T02:59:59.000Z,   6.02,  99.98, 48.95200
2019-04-09T02:50:00.000Z,   6.02,  99.98, -32767.00000
2019-04-10T02:59:59.000Z,   6.02,  99.98, 50.25200
2019-04-11T02:39:59.000Z,   6.02,  99.98, 46.36600
2019-04-12T02:49:59.000Z,   6.02,  99.98, 46.55400
